trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
"2950","11:31:54","11:31:54","8127","2","Gungahlin Place","0","0","1"
"2950","11:33:19","11:33:19","8125","3","Gungahlin Place","0","0","1"
"2950","11:34:35","11:34:35","8123","4","Gungahlin Place","0","0","1"
"2950","11:36:29","11:36:29","8121","5","Gungahlin Place","0","0","1"
"2950","11:38:26","11:38:26","8119","6","Gungahlin Place","0","0","1"
"2950","11:40:30","11:40:30","8117","7","Gungahlin Place","0","0","1"
"2950","11:42:45","11:42:45","8115","8","Gungahlin Place","0","0","1"
"2950","11:44:53","11:44:53","8113","9","Gungahlin Place","0","0","1"
"2950","11:46:53","11:46:53","8111","10","Gungahlin Place","0","0","1"
"2950","11:49:02","11:49:02","8109","11","Gungahlin Place","0","0","1"
"2950","11:50:38","11:50:38","8107","12","Gungahlin Place","0","0","1"
"2950","11:52:37","11:52:37","8105","13","Gungahlin Place","0","0","1"
"2950","11:54:35","11:54:35","8100","14","Gungahlin Place","1","0","1"
"3052","12:00:00","12:00:00","8100","1","Alinga Street","0","1","1"
"3052","12:01:44","12:01:44","8104","2","Alinga Street","0","0","1"
"3052","12:03:34","12:03:34","8106","3","Alinga Street","0","0","1"
"3052","12:05:10","12:05:10","8108","4","Alinga Street","0","0","1"
"3052","12:07:02","12:07:02","8110","5","Alinga Street","0","0","1"
"3052","12:09:07","12:09:07","8112","6","Alinga Street","0","0","1"
"3052","12:11:04","12:11:04","8114","7","Alinga Street","0","0","1"
"3052","12:13:20","12:13:20","8116","8","Alinga Street","0","0","1"
"3052","12:15:29","12:15:29","8118","9","Alinga Street","0","0","1"
"3052","12:17:19","12:17:19","8120","10","Alinga Street","0","0","1"
"3052","12:19:19","12:19:19","8122","11","Alinga Street","0","0","1"
"3052","12:20:49","12:20:49","8124","12","Alinga Street","0","0","1"
"3052","12:22:38","12:22:38","8126","13","Alinga Street","0","0","1"
"3052","12:24:35","12:24:35","8129","14","Alinga Street","1","0","1"
"2954","12:30:00","12:30:00","8129","1","Gungahlin Place","0","1","1"
"2954","12:31:54","12:31:54","8127","2","Gungahlin Place","0","0","1"
"2954","12:33:19","12:33:19","8125","3","Gungahlin Place","0","0","1"
"2954","12:34:35","12:34:35","8123","4","Gungahlin Place","0","0","1"
"2954","12:36:29","12:36:29","8121","5","Gungahlin Place","0","0","1"
"2954","12:38:26","12:38:26","8119","6","Gungahlin Place","0","0","1"
"2954","12:40:30","12:40:30","8117","7","Gungahlin Place","0","0","1"
"2954","12:42:45","12:42:45","8115","8","Gungahlin Place","0","0","1"
"2954","12:44:53","12:44:53","8113","9","Gungahlin Place","0","0","1"
"2954","12:46:53","12:46:53","8111","10","Gungahlin Place","0","0","1"
"2954","12:49:02","12:49:02","8109","11","Gungahlin Place","0","0","1"
"2954","12:50:38","12:50:38","8107","12","Gungahlin Place","0","0","1"
"2954","12:52:37","12:52:37","8105","13","Gungahlin Place","0","0","1"
"2954","12:54:35","12:54:35","8100","14","Gungahlin Place","1","0","1"
"3056","13:00:00","13:00:00","8100","1","Alinga Street","0","1","1"
"3056","13:01:44","13:01:44","8104","2","Alinga Street","0","0","1"
"3056","13:03:34","13:03:34","8106","3","Alinga Street","0","0","1"
"3056","13:05:10","13:05:10","8108","4","Alinga Street","0","0","1"
"3056","13:07:02","13:07:02","8110","5","Alinga Street","0","0","1"
"3056","13:09:07","13:09:07","8112","6","Alinga Street","0","0","1"
"3056","13:11:04","13:11:04","8114","7","Alinga Street","0","0","1"
"3056","13:13:20","13:13:20","8116","8","Alinga Street","0","0","1"
"3056","13:15:29","13:15:29","8118","9","Alinga Street","0","0","1"
"3056","13:17:19","13:17:19","8120","10","Alinga Street","0","0","1"
"3056","13:19:19","13:19:19","8122","11","Alinga Street","0","0","1"
"3056","13:20:49","13:20:49","8124","12","Alinga Street","0","0","1"
"3056","13:22:38","13:22:38","8126","13","Alinga Street","0","0","1"
"3056","13:24:35","13:24:35","8129","14","Alinga Street","1","0","1"
"2958","13:30:00","13:30:00","8129","1","Gungahlin Place","0","1","1"
"2958","13:31:54","13:31:54","8127","2","Gungahlin Place","0","0","1"
"2958","13:33:19","13:33:19","8125","3","Gungahlin Place","0","0","1"
"2958","13:34:35","13:34:35","8123","4","Gungahlin Place","0","0","1"
"2958","13:36:29","13:36:29","8121","5","Gungahlin Place","0","0","1"
"2958","13:38:26","13:38:26","8119","6","Gungahlin Place","0","0","1"
"2958","13:40:30","13:40:30","8117","7","Gungahlin Place","0","0","1"
"2958","13:42:45","13:42:45","8115","8","Gungahlin Place","0","0","1"
"2958","13:44:53","13:44:53","8113","9","Gungahlin Place","0","0","1"
"2958","13:46:53","13:46:53","8111","10","Gungahlin Place","0","0","1"
"2958","13:49:02","13:49:02","8109","11","Gungahlin Place","0","0","1"
"2958","13:50:38","13:50:38","8107","12","Gungahlin Place","0","0","1"
"2958","13:52:37","13:52:37","8105","13","Gungahlin Place","0","0","1"
"2958","13:54:35","13:54:35","8100","14","Gungahlin Place","1","0","1"
"3060","14:00:00","14:00:00","8100","1","Alinga Street","0","1","1"
"3060","14:01:44","14:01:44","8104","2","Alinga Street","0","0","1"
"3060","14:03:34","14:03:34","8106","3","Alinga Street","0","0","1"
"3060","14:05:10","14:05:10","8108","4","Alinga Street","0","0","1"
"3060","14:07:02","14:07:02","8110","5","Alinga Street","0","0","1"
"3060","14:09:07","14:09:07","8112","6","Alinga Street","0","0","1"
"3060","14:11:04","14:11:04","8114","7","Alinga Street","0","0","1"
"3060","14:13:20","14:13:20","8116","8","Alinga Street","0","0","1"
"3060","14:15:29","14:15:29","8118","9","Alinga Street","0","0","1"
"3060","14:17:19","14:17:19","8120","10","Alinga Street","0","0","1"
"3060","14:19:19","14:19:19","8122","11","Alinga Street","0","0","1"
"3060","14:20:49","14:20:49","8124","12","Alinga Street","0","0","1"
"3060","14:22:38","14:22:38","8126","13","Alinga Street","0","0","1"
"3060","14:24:35","14:24:35","8129","14","Alinga Street","1","0","1"
"2962","14:30:00","14:30:00","8129","1","Gungahlin Place","0","1","1"
"2962","14:31:54","14:31:54","8127","2","Gungahlin Place","0","0","1"
"2962","14:33:19","14:33:19","8125","3","Gungahlin Place","0","0","1"
"2962","14:34:35","14:34:35","8123","4","Gungahlin Place","0","0","1"
"2962","14:36:29","14:36:29","8121","5","Gungahlin Place","0","0","1"
"2962","14:38:26","14:38:26","8119","6","Gungahlin Place","0","0","1"
"2962","14:40:30","14:40:30","8117","7","Gungahlin Place","0","0","1"
"2962","14:42:45","14:42:45","8115","8","Gungahlin Place","0","0","1"
"2962","14:44:53","14:44:53","8113","9","Gungahlin Place","0","0","1"
"2962","14:46:53","14:46:53","8111","10","Gungahlin Place","0","0","1"
"2962","14:49:02","14:49:02","8109","11","Gungahlin Place","0","0","1"
"2962","14:50:38","14:50:38","8107","12","Gungahlin Place","0","0","1"
"2962","14:52:37","14:52:37","8105","13","Gungahlin Place","0","0","1"
"2962","14:54:35","14:54:35","8100","14","Gungahlin Place","1","0","1"
"3064","15:00:00","15:00:00","8100","1","Alinga Street","0","1","1"
"3064","15:01:44","15:01:44","8104","2","Alinga Street","0","0","1"
"3064","15:03:34","15:03:34","8106","3","Alinga Street","0","0","1"
"3064","15:05:10","15:05:10","8108","4","Alinga Street","0","0","1"
"3064","15:07:02","15:07:02","8110","5","Alinga Street","0","0","1"
"3064","15:09:07","15:09:07","8112","6","Alinga Street","0","0","1"
"3064","15:11:04","15:11:04","8114","7","Alinga Street","0","0","1"
"3064","15:13:20","15:13:20","8116","8","Alinga Street","0","0","1"
"3064","15:15:29","15:15:29","8118","9","Alinga Street","0","0","1"
"3064","15:17:19","15:17:19","8120","10","Alinga Street","0","0","1"
"3064","15:19:19","15:19:19","8122","11","Alinga Street","0","0","1"
"3064","15:20:49","15:20:49","8124","12","Alinga Street","0","0","1"
"3064","15:22:38","15:22:38","8126","13","Alinga Street","0","0","1"
"3064","15:24:35","15:24:35","8129","14","Alinga Street","1","0","1"
"2966","15:30:00","15:30:00","8129","1","Gungahlin Place","0","1","1"
"2966","15:31:54","15:31:54","8127","2","Gungahlin Place","0","0","1"
"2966","15:33:19","15:33:19","8125","3","Gungahlin Place","0","0","1"
"2966","15:34:35","15:34:35","8123","4","Gungahlin Place","0","0","1"
"2966","15:36:29","15:36:29","8121","5","Gungahlin Place","0","0","1"
"2966","15:38:26","15:38:26","8119","6","Gungahlin Place","0","0","1"
"2966","15:40:30","15:40:30","8117","7","Gungahlin Place","0","0","1"
"2966","15:42:45","15:42:45","8115","8","Gungahlin Place","0","0","1"
"2966","15:44:53","15:44:53","8113","9","Gungahlin Place","0","0","1"
"2966","15:46:53","15:46:53","8111","10","Gungahlin Place","0","0","1"
"2966","15:49:02","15:49:02","8109","11","Gungahlin Place","0","0","1"
"2966","15:50:38","15:50:38","8107","12","Gungahlin Place","0","0","1"
"2966","15:52:37","15:52:37","8105","13","Gungahlin Place","0","0","1"
"2966","15:54:35","15:54:35","8100","14","Gungahlin Place","1","0","1"
"3068","16:00:00","16:00:00","8100","1","Alinga Street","0","1","1"
"3068","16:01:44","16:01:44","8104","2","Alinga Street","0","0","1"
"3068","16:03:34","16:03:34","8106","3","Alinga Street","0","0","1"
"3068","16:05:10","16:05:10","8108","4","Alinga Street","0","0","1"
"3068","16:07:02","16:07:02","8110","5","Alinga Street","0","0","1"
"3068","16:09:07","16:09:07","8112","6","Alinga Street","0","0","1"
"3068","16:11:04","16:11:04","8114","7","Alinga Street","0","0","1"
"3068","16:13:20","16:13:20","8116","8","Alinga Street","0","0","1"
"3068","16:15:29","16:15:29","8118","9","Alinga Street","0","0","1"
"3068","16:17:19","16:17:19","8120","10","Alinga Street","0","0","1"
"3068","16:19:19","16:19:19","8122","11","Alinga Street","0","0","1"
"3068","16:20:49","16:20:49","8124","12","Alinga Street","0","0","1"
"3068","16:22:38","16:22:38","8126","13","Alinga Street","0","0","1"
"3068","16:24:35","16:24:35","8129","14","Alinga Street","1","0","1"
"2972","16:30:00","16:30:00","8129","1","Gungahlin Place","0","1","1"
"2972","16:31:54","16:31:54","8127","2","Gungahlin Place","0","0","1"
"2972","16:33:19","16:33:19","8125","3","Gungahlin Place","0","0","1"
"2972","16:34:35","16:34:35","8123","4","Gungahlin Place","0","0","1"
"2972","16:36:29","16:36:29","8121","5","Gungahlin Place","0","0","1"
"2972","16:38:26","16:38:26","8119","6","Gungahlin Place","0","0","1"
"2972","16:40:30","16:40:30","8117","7","Gungahlin Place","0","0","1"
"2972","16:42:45","16:42:45","8115","8","Gungahlin Place","0","0","1"
"2972","16:44:53","16:44:53","8113","9","Gungahlin Place","0","0","1"
"2972","16:46:53","16:46:53","8111","10","Gungahlin Place","0","0","1"
"2972","16:49:02","16:49:02","8109","11","Gungahlin Place","0","0","1"
"2972","16:50:38","16:50:38","8107","12","Gungahlin Place","0","0","1"
"2972","16:52:37","16:52:37","8105","13","Gungahlin Place","0","0","1"
"2972","16:54:35","16:54:35","8100","14","Gungahlin Place","1","0","1"
"3073","17:00:00","17:00:00","8100","1","Alinga Street","0","1","1"
